order_id,customer_id,product_id,order_date,quantity
3555,336,110,2024-03-08,9
3556,596,148,2024-11-30,9
3557,3,136,2024-09-22,3
3558,890,25,2023-07-25,1
3559,793,153,2025-07-14,10
3560,868,294,2023-08-28,1
3561,751,206,2023-09-04,9
3562,96,116,2024-08-21,9
3563,749,48,2024-06-26,4
3564,996,297,2024-02-24,1
3565,470,49,2025-03-20,8
3566,651,173,2025-01-07,1
3567,681,140,2023-12-26,6
3568,715,35,2024-04-20,4
3569,367,291,2023-11-04,5
3570,871,272,2025-05-21,10
3571,65,244,2023-09-12,7
3572,815,219,2025-02-28,8
3573,548,108,2024-04-22,9
3574,408,178,2024-09-27,3
3575,224,40,2024-10-18,8
3576,992,155,2024-04-28,5
3577,440,259,2023-09-07,2
3578,845,154,2024-04-21,2
3579,217,222,2023-10-02,8
3580,507,277,2025-05-28,7
3581,275,161,2025-05-12,8
3582,331,103,2024-08-06,5
3583,849,213,2024-02-22,2
3584,291,206,2023-10-11,3
3585,346,129,2025-05-08,5
3586,561,264,2023-08-31,2
3587,592,233,2025-04-01,6
3588,134,281,2024-08-26,2
3589,580,93,2024-12-27,4
3590,873,10,2023-08-29,2
3591,497,265,2025-04-25,6
3592,808,96,2024-10-26,3
3593,352,296,2025-03-13,9
3594,916,256,2024-05-20,6
3595,699,110,2023-10-18,5
3596,781,240,2025-05-12,8
3597,50,138,2023-09-29,9
3598,48,273,2023-11-22,2
3599,102,223,2023-12-11,6
3600,642,290,2025-06-15,1
3601,803,31,2023-08-14,7
3602,857,268,2023-11-02,2
3603,471,103,2024-01-04,9
3604,17,187,2023-11-09,6
3605,128,237,2023-12-28,4
3606,952,76,2025-07-18,9
3607,879,124,2023-08-19,1
3608,162,78,2024-09-28,1
3609,452,154,2023-07-23,4
3610,468,223,2024-12-10,3
3611,1,211,2024-11-25,10
3612,982,164,2024-11-09,7
3613,439,33,2024-10-07,4
3614,208,105,2024-04-11,4
3615,706,212,2024-02-26,5
3616,932,137,2025-06-06,8
3617,136,147,2024-11-27,3
3618,904,83,2024-02-01,8
3619,666,132,2023-12-21,3
3620,310,121,2023-09-23,8
3621,163,208,2025-05-22,5
3622,896,123,2024-10-26,3
3623,956,59,2025-02-03,4
3624,898,77,2025-01-25,2
3625,281,99,2024-05-14,9
3626,96,15,2024-06-21,4
3627,671,126,2024-06-16,1
3628,370,159,2024-02-17,7
3629,257,238,2023-10-18,2
3630,85,249,2023-10-27,8
3631,381,287,2024-09-25,9
3632,681,224,2025-02-12,10
3633,926,217,2025-03-19,4
3634,665,19,2025-01-03,3
3635,170,104,2025-01-04,1
3636,54,82,2023-08-26,7
3637,406,140,2025-02-24,5
3638,641,70,2024-04-23,10
3639,313,15,2023-10-02,7
3640,744,133,2024-12-16,10
3641,717,143,2025-02-03,4
3642,774,282,2025-02-04,6
3643,240,91,2024-11-16,8
3644,440,22,2023-08-24,9
3645,672,249,2024-04-14,3
3646,94,11,2024-05-24,5
3647,721,29,2024-09-16,4
3648,98,43,2025-04-25,5
3649,2,161,2024-02-08,8
3650,219,153,2025-05-05,8
3651,489,33,2023-07-28,7
3652,80,209,2024-02-11,10
3653,136,187,2023-09-08,6
3654,608,47,2024-04-11,9
3655,232,204,2025-01-21,8
3656,532,72,2024-04-30,5
3657,697,121,2024-06-12,2
3658,456,58,2025-06-12,4
3659,10,293,2024-04-16,2
3660,9,257,2023-11-26,5
3661,713,62,2024-03-27,7
3662,352,268,2025-06-04,8
3663,837,298,2024-06-10,6
3664,124,269,2025-06-02,4
3665,881,129,2024-08-27,7
3666,433,255,2024-07-21,2
3667,711,47,2025-04-23,3
3668,136,122,2025-04-09,8
3669,490,63,2023-12-02,6
3670,73,161,2023-09-21,2
3671,235,169,2024-03-15,6
3672,393,300,2025-05-12,7
3673,92,200,2025-02-14,3
3674,749,121,2024-04-10,8
3675,826,217,2023-09-29,8
3676,105,112,2024-04-17,10
3677,106,74,2024-08-12,7
3678,321,55,2023-11-24,4
3679,377,90,2024-09-07,1
3680,903,110,2024-09-10,5
3681,307,141,2024-09-22,5
3682,141,226,2024-03-17,9
3683,392,210,2024-10-27,4
3684,793,131,2025-06-12,7
3685,833,29,2025-06-30,1
3686,772,252,2024-11-16,9
3687,896,274,2025-03-24,6
3688,137,192,2024-05-14,5
3689,657,58,2025-03-23,6
3690,694,163,2024-02-28,7
3691,147,280,2023-12-11,7
3692,71,217,2023-11-07,8
3693,544,244,2024-01-02,7
3694,577,127,2024-08-05,7
3695,9,143,2025-02-08,5
3696,625,75,2023-11-25,1
3697,666,186,2024-03-05,5
3698,169,244,2023-10-31,8
3699,451,189,2025-07-12,4
3700,360,158,2024-10-20,6
3701,740,11,2024-02-11,1
3702,219,18,2025-06-19,5
3703,644,28,2024-07-23,8
3704,767,123,2023-09-28,7
3705,156,130,2023-12-25,4
3706,942,283,2025-05-22,10
3707,422,197,2024-08-02,3
3708,631,159,2025-07-17,9
3709,704,186,2023-12-08,4
3710,454,63,2023-09-01,2
3711,881,274,2024-04-14,10
3712,223,122,2023-09-10,10
3713,89,227,2024-03-26,6
3714,919,199,2024-05-28,3
3715,103,5,2025-06-01,10
3716,144,202,2023-09-03,9
3717,771,131,2025-06-21,1
3718,127,155,2025-01-06,1
3719,604,47,2024-04-07,7
3720,748,121,2024-05-29,2
3721,394,153,2025-03-09,6
3722,360,108,2025-04-07,6
3723,987,83,2025-04-21,9
3724,440,225,2025-02-22,2
3725,323,163,2023-09-30,1
3726,811,209,2025-03-11,9
3727,144,18,2024-04-04,4
3728,254,141,2024-07-29,6
3729,284,42,2024-04-25,9
3730,661,252,2025-02-07,4
3731,87,242,2024-09-12,3
3732,255,212,2024-11-24,9
3733,567,171,2024-01-23,7
3734,616,217,2025-05-20,4
3735,615,52,2023-11-05,5
3736,739,83,2024-06-13,3
3737,623,134,2023-08-22,6
3738,292,260,2024-02-20,6
3739,798,34,2024-09-13,7
3740,964,181,2025-05-10,4
3741,708,216,2025-03-24,9
3742,28,281,2024-08-30,4
3743,869,168,2024-06-13,1
3744,868,233,2023-11-27,1
3745,675,15,2023-08-20,1
3746,897,27,2023-08-09,9
3747,309,95,2025-03-12,2
3748,211,228,2023-09-05,9
3749,531,70,2025-01-23,7
3750,622,2,2025-05-08,8
3751,522,206,2025-04-03,1
3752,194,103,2025-01-15,3
3753,766,157,2024-10-30,5
3754,402,161,2024-08-13,5
3755,303,295,2025-06-19,1
3756,662,43,2024-07-26,4
3757,56,57,2025-06-03,4
3758,803,81,2024-07-01,1
3759,920,128,2023-08-02,5
3760,813,265,2024-02-10,2
3761,978,67,2023-08-26,7
3762,246,211,2024-02-26,7
3763,507,164,2025-03-13,3
3764,396,232,2023-07-28,5
3765,116,245,2025-02-03,2
3766,247,69,2024-08-24,2
3767,512,134,2024-06-16,2
3768,654,89,2024-04-09,9
3769,609,168,2025-02-22,7
3770,73,145,2024-12-19,1
3771,541,102,2023-11-25,1
3772,911,44,2024-01-11,9
3773,13,213,2023-09-02,10
3774,370,189,2023-09-06,3
3775,957,94,2024-05-08,2
3776,325,202,2023-10-08,10
3777,136,194,2025-05-13,7
3778,397,293,2025-02-01,4
3779,882,115,2025-03-25,10
3780,860,11,2024-02-10,5
3781,583,12,2024-11-21,6
3782,431,286,2023-11-17,7
3783,375,118,2024-10-10,9
3784,560,46,2024-01-29,1
3785,700,237,2024-04-13,5
3786,177,102,2023-09-17,5
3787,782,135,2025-05-24,8
3788,483,87,2023-12-31,4
3789,978,26,2023-08-03,2
3790,789,206,2025-07-07,5
3791,75,220,2024-03-20,10
3792,18,134,2024-03-15,8
3793,602,77,2024-02-16,7
3794,70,46,2024-07-20,5
3795,15,189,2024-07-10,7
3796,269,88,2025-01-03,2
3797,221,291,2025-01-30,4
3798,41,61,2024-02-23,7
3799,945,8,2024-09-20,9
3800,62,270,2023-11-24,5
3801,972,223,2023-10-30,8
3802,809,233,2025-05-20,5
3803,408,254,2025-01-04,9
3804,519,61,2024-11-16,9
3805,294,115,2024-09-01,4
3806,644,105,2024-11-06,7
3807,730,98,2024-03-20,1
3808,514,137,2025-03-04,8
3809,786,148,2025-05-07,7
3810,426,254,2023-11-27,6
3811,434,196,2023-12-09,9
3812,719,67,2025-05-30,2
3813,412,221,2024-11-15,8
3814,85,106,2023-10-26,4
3815,656,111,2025-05-12,10
3816,550,145,2024-12-31,1
3817,551,97,2024-12-14,7
3818,631,215,2023-11-01,4
3819,157,93,2024-02-09,8
3820,285,210,2025-04-17,6
3821,86,75,2024-01-27,8
3822,318,15,2025-07-20,10
3823,81,149,2024-03-22,2
3824,524,135,2024-12-09,5
3825,944,121,2024-09-15,6
3826,209,231,2024-11-13,3
3827,998,128,2023-08-01,2
3828,828,190,2024-09-15,2
3829,160,299,2024-12-10,9
3830,550,235,2023-09-11,3
3831,335,44,2024-09-19,4
3832,401,6,2024-03-15,8
3833,601,241,2023-12-19,10
3834,650,69,2023-11-13,4
3835,782,166,2023-09-30,2
3836,855,204,2024-08-13,3
3837,666,109,2023-08-10,7
3838,698,197,2025-02-22,10
3839,659,217,2025-06-08,8
3840,68,132,2025-05-21,9
3841,318,38,2024-10-24,10
3842,716,49,2023-12-11,4
3843,448,286,2024-11-26,1
3844,748,31,2024-09-03,8
3845,977,27,2023-12-24,5
3846,867,171,2024-09-22,7
3847,245,121,2024-05-08,5
3848,60,242,2024-07-18,6
3849,251,182,2025-04-11,3
3850,89,24,2024-08-16,1
3851,947,3,2024-07-18,6
3852,445,130,2024-11-13,10
3853,119,259,2025-01-24,10
3854,465,196,2024-12-13,7
3855,627,155,2024-12-28,1
3856,624,203,2023-08-07,5
3857,57,190,2024-01-21,4
3858,317,68,2023-09-22,9
3859,683,287,2025-07-01,8
3860,760,22,2024-11-11,9
3861,674,298,2023-07-28,8
3862,759,92,2024-03-13,6
3863,180,134,2024-04-29,4
3864,123,87,2025-03-24,6
3865,13,258,2024-01-10,8
3866,725,253,2025-04-05,8
3867,141,174,2025-04-21,9
3868,719,240,2025-01-12,9
3869,12,68,2025-05-17,2
3870,168,46,2023-07-30,2
3871,509,163,2025-01-04,7
3872,976,272,2024-12-22,2
3873,356,222,2024-08-19,7
3874,536,73,2024-06-27,3
3875,530,134,2025-02-13,1
3876,802,60,2024-05-30,3
3877,843,161,2025-02-18,9
3878,739,23,2025-04-01,2
3879,266,66,2023-12-09,3
3880,171,256,2024-01-15,4
3881,381,144,2023-11-10,8
3882,130,185,2024-02-25,2
3883,768,221,2024-07-10,1
3884,800,145,2025-03-17,7
3885,895,135,2025-05-02,8
3886,276,136,2024-03-15,3
3887,751,265,2025-01-22,9
3888,908,161,2025-05-09,8
3889,121,224,2024-10-21,3
3890,790,85,2024-06-07,9
3891,922,162,2024-04-16,7
3892,31,252,2024-03-05,7
3893,344,78,2024-01-16,1
3894,827,285,2024-06-06,5
3895,440,226,2024-07-18,2
3896,279,28,2025-07-14,7
3897,537,97,2024-04-05,5
3898,66,77,2024-07-09,5
3899,270,28,2024-08-19,9
3900,730,118,2025-01-26,6
3901,999,94,2024-02-07,10
3902,591,19,2024-07-27,6
3903,643,241,2024-01-02,10
3904,79,134,2024-03-07,3
3905,509,84,2025-03-26,3
3906,467,240,2025-04-30,5
3907,524,224,2025-01-16,9
3908,369,60,2024-03-10,4
3909,57,254,2024-04-27,10
3910,512,21,2025-02-21,6
3911,880,227,2025-02-05,9
3912,581,183,2025-01-29,10
3913,171,288,2025-05-11,5
3914,377,249,2024-05-24,8
3915,162,235,2024-11-15,8
3916,262,253,2024-01-05,4
3917,792,58,2025-03-31,6
3918,106,76,2025-05-29,3
3919,916,64,2024-03-20,3
3920,588,179,2025-02-23,9
3921,691,48,2025-03-22,8
3922,741,105,2023-08-11,1
3923,119,146,2025-05-28,6
3924,234,93,2025-04-11,7
3925,759,87,2025-01-27,3
3926,522,261,2024-05-26,3
3927,3,140,2025-04-02,8
3928,46,289,2023-07-21,2
3929,880,300,2024-10-13,1
3930,884,109,2025-04-17,5
3931,13,299,2025-05-12,4
3932,251,3,2024-03-27,4
3933,48,270,2025-01-08,2
3934,484,293,2023-08-06,9
3935,373,93,2025-04-30,8
3936,393,214,2023-10-31,6
3937,943,40,2025-02-04,2
3938,154,127,2024-04-23,1
3939,184,256,2023-12-08,10
3940,954,49,2024-12-20,8
3941,984,169,2024-09-14,10
3942,879,14,2025-03-08,3
3943,37,146,2024-09-13,2
3944,567,63,2025-03-10,6
3945,823,202,2023-12-11,9
3946,936,192,2023-10-08,4
3947,732,55,2023-12-19,6
3948,759,166,2025-01-25,1
3949,672,79,2023-11-02,4
3950,430,15,2025-05-16,5
3951,230,42,2024-06-30,5
3952,330,236,2023-08-28,7
3953,255,246,2024-07-19,10
3954,427,233,2023-08-24,5
3955,938,138,2024-02-24,6
3956,738,3,2023-09-21,10
3957,328,169,2024-02-07,7
3958,278,23,2025-03-14,5
3959,846,232,2024-12-03,9
3960,80,167,2024-02-26,9
3961,586,292,2024-11-27,4
3962,382,67,2024-08-09,2
3963,123,109,2023-10-14,10
3964,515,25,2025-01-07,3
3965,690,145,2025-01-11,2
3966,924,166,2025-03-17,4
3967,54,29,2023-09-10,5
3968,184,37,2025-06-13,3
3969,229,281,2024-10-04,5
3970,824,196,2025-06-09,10
3971,529,48,2024-07-28,2
3972,48,205,2024-01-11,3
3973,977,131,2024-01-23,9
3974,411,92,2025-02-15,10
3975,71,123,2024-06-10,7
3976,899,205,2024-10-02,6
3977,477,46,2024-03-10,10
3978,887,11,2024-06-23,10
3979,290,107,2024-09-19,10
3980,793,84,2024-06-07,5
3981,866,199,2024-06-07,10
3982,319,207,2024-08-24,8
3983,336,146,2024-11-30,4
3984,89,79,2024-02-12,3
3985,567,62,2025-04-18,1
3986,468,153,2024-11-17,4
3987,9,252,2024-11-09,4
3988,378,222,2024-12-11,2
3989,206,159,2024-06-03,10
3990,299,68,2024-09-24,3
3991,578,184,2024-01-05,3
3992,804,50,2024-09-21,3
3993,312,189,2025-05-13,8
3994,758,263,2023-11-23,1
3995,638,103,2024-08-22,6
3996,249,251,2023-09-13,2
3997,476,229,2024-01-14,1
3998,378,199,2023-11-23,3
3999,606,244,2024-01-14,9
4000,996,138,2024-06-01,8
4001,506,289,2024-04-08,7
4002,792,217,2024-05-19,8
4003,795,47,2024-03-05,6
4004,201,217,2023-10-16,5
4005,751,189,2024-02-19,9
4006,923,96,2024-10-28,2
4007,560,223,2024-02-15,4
4008,779,219,2023-10-24,9
4009,816,48,2025-01-30,7
4010,252,21,2024-07-14,7
4011,155,263,2025-06-05,7
4012,7,175,2025-03-19,8
4013,955,238,2024-06-09,6
4014,420,115,2024-07-15,5
4015,25,80,2024-11-30,9
4016,239,254,2025-03-22,6
4017,555,270,2024-05-05,9
4018,355,269,2024-05-10,2
4019,652,43,2024-05-25,10
4020,860,149,2024-03-17,4
4021,711,240,2023-08-03,3
4022,899,224,2023-11-15,5
4023,10,41,2025-05-02,3
4024,974,245,2025-04-08,7
4025,344,154,2024-05-28,9
4026,2,77,2023-08-08,8
4027,778,66,2025-07-04,8
4028,674,154,2024-12-23,5
4029,386,128,2024-11-19,2
4030,870,268,2024-08-26,9
4031,756,219,2024-06-26,7
4032,745,152,2024-05-14,6
4033,315,292,2023-12-27,3
4034,107,25,2024-06-19,1
4035,211,283,2024-05-26,6
4036,543,40,2024-08-13,8
4037,244,24,2025-03-13,6
4038,430,263,2023-09-04,7
4039,504,56,2025-04-29,4
4040,985,262,2024-11-03,10
4041,62,218,2024-06-08,9
4042,996,212,2025-03-10,4
4043,146,49,2024-05-14,7
4044,729,238,2025-02-14,6
4045,287,292,2025-03-20,3
4046,96,130,2023-09-29,1
4047,45,182,2024-05-20,4
4048,944,131,2024-11-05,8
4049,238,300,2025-06-22,6
4050,919,42,2023-11-10,9
4051,866,258,2024-08-06,4
4052,533,9,2023-09-16,1
4053,423,59,2025-06-10,10
4054,718,237,2025-02-18,5
4055,918,92,2024-08-29,6
4056,382,94,2025-01-21,2
4057,470,202,2023-11-26,6
4058,998,24,2024-07-09,5
4059,766,43,2024-09-28,9
4060,87,214,2025-06-19,1
4061,595,153,2024-02-29,10
4062,98,161,2025-01-16,5
4063,518,233,2023-11-21,1
4064,137,231,2025-05-15,5
4065,653,136,2024-12-22,8
4066,840,175,2025-07-13,7
4067,404,96,2024-02-29,1
4068,77,109,2024-03-28,5
4069,607,95,2024-01-17,5
4070,582,41,2023-10-25,1
4071,64,133,2023-07-31,10
4072,446,55,2024-08-13,1
4073,679,223,2023-10-31,8
4074,988,274,2024-11-14,10
4075,134,10,2024-04-13,8
4076,243,3,2023-08-13,8
4077,299,203,2023-11-27,3
4078,268,60,2024-09-21,8
4079,872,7,2025-03-09,9
4080,323,88,2024-12-25,2
4081,949,245,2024-02-11,1
4082,821,236,2024-11-06,6
4083,403,208,2024-09-21,1
4084,718,250,2024-03-29,10
4085,852,156,2025-03-18,3
4086,754,185,2024-04-09,3
4087,335,203,2025-01-26,3
4088,326,155,2023-10-25,2
4089,464,45,2024-05-22,7
4090,279,65,2024-05-30,2
4091,240,70,2024-08-05,1
4092,77,8,2024-09-17,8
4093,967,98,2025-06-28,1
4094,208,58,2024-10-01,6
4095,140,9,2024-01-25,2
4096,799,97,2025-06-10,9
4097,789,14,2024-03-27,5
4098,599,108,2023-10-02,4
4099,112,247,2024-03-01,10
4100,160,75,2023-08-28,1
4101,109,124,2024-04-09,6
4102,169,224,2023-10-27,6
4103,461,276,2025-02-10,3
4104,478,98,2024-12-18,10
4105,322,45,2024-05-03,6
4106,417,155,2023-12-25,9
4107,124,238,2024-07-22,1
4108,549,76,2025-05-29,7
4109,367,243,2025-05-25,7
4110,988,217,2024-12-14,1
4111,789,12,2024-07-14,2
4112,213,60,2024-10-19,4
4113,463,86,2024-05-18,9
4114,316,79,2023-12-20,3
4115,475,228,2025-06-19,5
4116,272,249,2023-08-17,2
4117,873,242,2025-06-04,3
4118,123,11,2024-12-21,8
4119,93,231,2025-07-20,1
4120,162,300,2023-12-02,5
4121,827,125,2024-04-26,10
4122,703,104,2024-03-16,4
4123,312,151,2023-08-16,9
4124,847,292,2023-08-11,7
4125,722,201,2024-04-29,3
4126,714,27,2025-04-04,1
4127,618,171,2024-12-22,5
4128,42,5,2023-08-18,5
4129,221,53,2025-04-05,9
4130,856,222,2024-07-31,6
4131,878,213,2024-05-08,2
4132,336,254,2025-02-10,6
4133,152,297,2024-07-29,8
4134,94,284,2024-02-23,10
4135,729,149,2023-11-25,2
4136,255,19,2025-06-03,10
4137,992,250,2023-10-10,8
4138,365,205,2024-04-07,2
4139,406,249,2025-01-19,2
4140,526,263,2025-05-06,2
4141,51,250,2025-05-07,3
4142,694,119,2025-04-10,2
4143,307,32,2024-06-19,3
4144,267,271,2024-12-28,6
4145,840,10,2024-04-11,10
4146,179,217,2024-10-10,1
4147,32,296,2025-04-04,3
4148,975,162,2024-06-24,1
4149,415,284,2024-10-24,4
4150,876,33,2025-05-19,6
4151,464,138,2025-06-16,8
4152,570,214,2024-07-01,2
4153,767,243,2024-06-27,4
4154,564,60,2025-01-07,5
4155,256,254,2024-05-12,4
4156,97,178,2023-11-05,3
4157,474,230,2024-12-18,5
4158,105,224,2024-03-17,1
4159,824,11,2024-07-09,7
4160,813,83,2024-05-31,5
4161,144,148,2024-11-03,3
4162,125,99,2025-06-20,5
4163,13,241,2024-07-26,3
4164,64,177,2024-11-10,10
4165,851,225,2024-09-12,6
4166,800,119,2024-03-27,7
4167,228,260,2024-11-11,4
4168,134,113,2024-12-26,4
4169,203,174,2023-10-01,5
4170,844,240,2024-08-13,4
4171,411,68,2025-05-05,3
4172,382,151,2025-03-09,5
4173,703,200,2025-02-14,5
4174,646,214,2025-03-13,8
4175,961,185,2024-03-10,5
4176,661,242,2024-06-29,2
4177,87,83,2023-10-14,8
4178,597,107,2024-03-06,6
4179,601,145,2023-12-25,10
4180,266,45,2024-11-19,6
4181,940,248,2024-01-07,6
4182,833,67,2025-02-07,9
4183,77,89,2023-07-25,8
4184,23,103,2023-12-14,3
4185,67,81,2024-05-05,1
4186,203,252,2024-03-08,10
4187,925,52,2023-09-07,7
4188,662,213,2023-08-03,3
4189,455,253,2023-11-11,9
4190,829,156,2024-05-13,10
4191,132,121,2024-08-01,4
4192,95,108,2023-08-15,7
4193,927,286,2024-03-02,6
4194,868,25,2025-03-26,5
4195,850,10,2024-07-10,4
4196,829,184,2025-01-11,6
4197,340,134,2023-08-19,9
4198,126,183,2024-06-19,9
4199,44,82,2024-05-24,5
4200,965,90,2024-11-01,2
4201,473,258,2025-03-01,9
4202,52,17,2024-07-25,4
4203,173,33,2024-09-17,5
4204,947,173,2024-02-09,4
4205,588,221,2024-01-16,8
4206,444,59,2024-05-31,5
4207,842,117,2024-06-23,1
4208,742,62,2023-07-23,2
4209,405,288,2024-03-26,9
4210,509,115,2024-10-04,3
4211,31,250,2025-06-30,8
4212,392,133,2024-09-24,3
4213,700,175,2025-03-13,8
4214,437,182,2023-10-22,10
4215,177,24,2025-03-15,6
4216,363,286,2024-11-11,6
4217,220,137,2023-09-27,10
4218,931,78,2023-08-24,7
4219,192,264,2024-04-26,10
4220,282,54,2024-04-13,1
4221,287,26,2025-02-25,6
4222,457,225,2023-12-25,2
4223,905,235,2024-03-28,6
4224,153,57,2025-03-11,1
4225,36,55,2023-11-19,3
4226,629,53,2024-06-30,7
4227,635,288,2025-01-03,8
4228,632,22,2025-03-21,6
4229,252,260,2025-04-29,6
4230,663,54,2024-05-26,2
4231,303,86,2025-02-07,3
4232,511,61,2024-01-28,6
4233,422,106,2023-09-29,5
4234,904,186,2024-09-24,3
4235,564,81,2024-01-09,8
4236,491,150,2025-04-28,9
4237,63,227,2024-06-26,3
4238,90,260,2025-05-04,1
4239,287,256,2024-07-15,8
4240,393,51,2024-03-15,10
4241,141,79,2025-03-02,8
4242,430,187,2025-03-28,10
4243,205,172,2024-04-24,10
4244,659,71,2025-01-10,7
4245,906,63,2025-01-27,7
4246,817,104,2024-01-08,8
4247,539,225,2025-04-28,4
4248,256,213,2024-10-25,5
4249,646,4,2023-12-06,6
4250,822,126,2023-09-27,10
4251,557,243,2025-05-18,6
4252,814,175,2023-09-06,8
4253,20,147,2024-10-31,7
4254,392,259,2024-02-27,5
4255,801,88,2024-02-18,1
4256,731,44,2024-09-26,4
4257,368,137,2025-02-18,9
4258,492,191,2025-06-01,2
4259,558,213,2025-05-03,7
4260,801,185,2024-01-06,7
4261,497,126,2024-10-10,5
4262,353,78,2024-12-17,10
4263,935,272,2024-07-18,7
4264,580,216,2025-03-04,10
4265,515,117,2024-07-29,1
4266,330,71,2025-04-10,3
4267,398,220,2024-09-24,9
4268,277,212,2025-03-21,3
4269,185,210,2023-08-30,5
4270,27,235,2025-04-07,10
4271,327,265,2024-04-18,9
4272,612,186,2024-03-22,4
4273,225,16,2025-03-26,10
4274,31,227,2023-08-29,3
4275,918,75,2023-12-02,3
4276,831,6,2025-01-31,6
4277,798,265,2023-10-29,1
4278,288,36,2024-05-03,2
4279,60,44,2025-06-26,5
4280,829,174,2024-11-23,3
4281,484,162,2025-03-06,6
4282,543,206,2025-05-04,8
4283,367,85,2025-06-03,7
4284,786,223,2023-10-03,3
4285,599,32,2024-03-28,8
4286,239,202,2024-10-02,1
4287,998,19,2025-04-18,3
4288,164,78,2025-03-27,4
4289,103,295,2024-07-20,3
4290,254,30,2024-11-01,5
4291,673,267,2024-09-17,5
4292,247,152,2025-03-22,2
4293,273,215,2024-08-08,3
4294,547,206,2024-04-12,4
4295,836,284,2023-11-04,4
4296,811,156,2023-10-15,7
4297,940,161,2023-09-19,2
4298,755,177,2024-07-24,4
4299,58,5,2023-12-21,3
4300,783,144,2025-03-12,9
4301,971,271,2025-04-29,6
4302,225,76,2025-05-21,1
4303,590,207,2024-10-10,8
4304,867,229,2023-10-19,3
4305,817,106,2025-02-12,6
4306,398,279,2023-08-09,2
4307,364,227,2024-09-21,8
4308,958,177,2024-05-02,9
4309,860,208,2024-04-28,7
4310,866,102,2024-01-12,4
4311,178,155,2024-11-29,8
4312,181,44,2025-04-06,7
4313,243,19,2024-08-08,8
4314,607,276,2025-03-25,4
4315,326,172,2024-07-24,2
4316,826,200,2024-05-24,7
4317,756,65,2024-10-11,3
4318,715,267,2024-11-08,6
4319,368,277,2025-05-15,3
4320,936,146,2024-06-04,7
4321,606,110,2024-09-05,6
4322,29,48,2024-01-05,5
4323,721,262,2024-03-20,7
4324,718,283,2025-04-28,10
4325,361,160,2024-06-18,7
4326,971,267,2024-03-27,9
4327,582,175,2024-07-10,2
4328,578,82,2023-08-04,6
4329,146,12,2024-09-17,8
4330,577,15,2025-02-25,10
4331,972,277,2025-03-10,1
4332,193,133,2024-06-11,4
4333,857,124,2024-11-25,10
4334,830,156,2025-06-30,3
4335,903,217,2025-04-22,4
4336,994,259,2025-04-25,6
4337,505,57,2025-03-01,6
4338,556,31,2024-11-15,6
4339,317,191,2023-11-04,9
4340,180,133,2024-04-11,1
4341,503,260,2024-09-09,10
4342,39,182,2024-05-18,10
4343,93,64,2024-03-02,7
4344,58,25,2024-07-25,2
4345,239,64,2023-09-20,4
4346,617,230,2025-04-20,3
4347,225,153,2025-02-05,8
4348,21,294,2024-08-12,4
4349,540,3,2024-06-08,1
4350,490,233,2024-10-25,4
4351,1,174,2024-03-09,5
4352,340,121,2024-04-03,7
4353,940,298,2024-01-16,2
4354,629,290,2024-12-04,6
4355,207,274,2023-08-04,7
4356,826,120,2024-02-22,3
4357,134,180,2023-11-16,7
4358,349,154,2025-07-05,3
4359,735,146,2025-02-22,5
4360,182,294,2024-11-12,5
4361,941,72,2024-09-04,7
4362,822,194,2025-07-19,8
4363,865,267,2023-12-22,1
4364,890,127,2025-01-12,5
4365,332,54,2023-11-29,7
4366,61,168,2025-04-15,3
4367,23,265,2025-02-16,3
4368,152,299,2025-03-15,7
4369,601,99,2024-11-25,9
4370,722,185,2025-04-04,2
4371,940,233,2025-07-14,8
4372,146,51,2023-09-10,2
4373,793,76,2024-09-30,6
4374,114,218,2023-07-23,2
4375,867,211,2025-03-29,7
4376,539,42,2023-11-28,1
4377,882,48,2025-05-13,3
4378,374,32,2024-08-20,6
4379,984,218,2023-09-08,3
4380,75,67,2025-04-08,10
4381,383,244,2024-11-17,9
4382,722,110,2025-05-15,7
4383,965,229,2024-06-10,8
4384,679,40,2025-03-03,1
4385,406,190,2025-06-18,8
4386,601,270,2023-08-05,7
4387,104,207,2023-11-14,7
4388,345,287,2024-04-24,1
4389,310,266,2024-02-27,5
4390,331,203,2023-08-06,7
4391,140,136,2025-05-12,5
4392,1000,300,2024-01-11,2
4393,162,256,2023-08-25,10
4394,750,217,2023-09-26,8
4395,972,226,2023-11-08,9
4396,448,251,2025-01-27,6
4397,811,214,2025-04-19,8
4398,655,84,2024-09-14,6
4399,984,74,2024-09-23,9
4400,499,259,2025-04-24,6
4401,665,66,2025-04-20,2
4402,325,249,2023-07-26,3
4403,179,235,2024-05-22,7
4404,725,67,2024-05-16,9
4405,992,263,2025-03-22,7
4406,576,271,2023-11-11,2
4407,711,61,2024-10-19,3
4408,911,109,2024-07-29,1
4409,952,234,2023-09-22,6
4410,629,243,2024-01-30,10
4411,806,17,2024-04-21,5
4412,366,81,2025-03-24,4
4413,229,287,2025-07-08,9
4414,682,190,2023-11-10,10
4415,604,61,2024-01-08,8
4416,835,210,2025-05-15,7
4417,180,57,2024-07-19,1
4418,388,62,2025-03-09,8
4419,315,190,2024-01-06,5
4420,752,293,2025-06-14,1
4421,706,149,2024-05-09,2
4422,302,21,2023-12-11,8
4423,131,268,2025-06-17,8
4424,182,79,2025-07-16,6
4425,747,61,2023-09-09,1
4426,2,191,2024-07-18,10
4427,972,157,2025-06-23,6
