"session_id","customer_id","product_id","view_date","duration_seconds"
3344,791,52,"2025-04-13",299
3345,792,191,"2023-08-05",230
3346,741,204,"2023-09-01",181
3347,537,218,"2025-01-14",63
3348,914,230,"2023-11-13",49
3349,606,32,"2023-09-10",253
3350,273,33,"2023-12-18",166
3351,41,40,"2023-12-07",219
3352,73,262,"2024-09-27",116
3353,984,239,"2024-11-28",149
3354,94,61,"2025-07-10",148
3355,468,238,"2025-02-17",34
3356,80,57,"2024-05-12",216
3357,853,4,"2024-10-09",30
3358,195,138,"2023-11-02",83
3359,906,171,"2025-06-08",65
3360,35,294,"2024-10-26",22
3361,769,82,"2024-11-04",56
3362,255,24,"2023-10-23",201
3363,973,244,"2024-09-01",98
3364,724,41,"2024-09-23",226
3365,497,265,"2024-05-11",217
3366,29,282,"2025-03-08",219
3367,634,12,"2024-09-21",250
3368,471,77,"2024-11-05",88
3369,104,89,"2025-06-28",237
3370,542,41,"2024-10-14",263
3371,271,125,"2024-11-14",127
3372,422,54,"2023-11-15",114
3373,854,285,"2024-04-02",94
3374,470,299,"2024-11-18",96
3375,606,204,"2023-11-28",199
3376,59,17,"2025-01-08",111
3377,566,161,"2024-04-27",256
3378,477,18,"2025-06-06",107
3379,488,98,"2024-03-24",38
3380,819,160,"2024-08-10",294
3381,715,198,"2023-08-11",216
3382,240,56,"2024-03-17",269
3383,488,47,"2024-04-03",94
3384,222,243,"2023-12-08",160
3385,995,122,"2024-08-27",104
3386,653,152,"2024-10-25",220
3387,109,47,"2025-07-14",261
3388,999,248,"2024-06-22",41
3389,427,132,"2025-02-13",69
3390,822,46,"2025-02-13",28
3391,585,143,"2025-02-25",27
3392,814,209,"2023-12-26",225
3393,147,177,"2025-02-18",247
3394,459,187,"2025-02-04",289
3395,354,154,"2024-03-31",234
3396,625,168,"2024-12-31",85
3397,174,44,"2024-02-09",221
3398,503,94,"2025-04-01",239
3399,317,127,"2025-04-04",66
3400,424,106,"2025-06-18",194
3401,949,175,"2024-05-06",221
3402,49,187,"2023-08-08",49
3403,87,39,"2023-10-21",159
3404,45,213,"2023-09-12",244
3405,17,155,"2025-06-14",12
3406,993,45,"2025-05-29",42
3407,410,179,"2024-03-06",85
3408,653,211,"2024-09-13",283
3409,624,208,"2023-08-20",113
3410,934,100,"2024-08-20",135
3411,668,13,"2024-01-17",187
3412,835,101,"2025-04-10",154
3413,454,196,"2024-11-18",45
3414,482,103,"2025-01-13",200
3415,300,120,"2025-06-09",146
3416,53,263,"2024-01-04",202
3417,2,211,"2024-06-20",18
3418,609,158,"2024-05-06",254
3419,706,261,"2024-04-12",60
3420,474,205,"2025-02-26",184
3421,57,171,"2024-12-26",26
3422,65,10,"2023-12-06",5
3423,526,28,"2024-04-29",225
3424,221,229,"2025-01-19",206
3425,136,151,"2024-08-14",182
3426,380,135,"2025-05-26",89
3427,645,107,"2024-08-25",285
3428,692,167,"2025-03-22",174
3429,706,92,"2023-08-19",107
3430,802,163,"2025-04-12",30
3431,408,1,"2025-01-11",21
3432,391,33,"2024-02-05",138
3433,762,291,"2024-08-30",172
3434,888,45,"2023-10-04",196
3435,74,212,"2024-03-25",245
3436,558,188,"2025-01-16",265
3437,9,119,"2024-03-23",209
3438,387,204,"2024-01-20",278
3439,97,133,"2024-12-18",176
3440,4,237,"2023-10-06",98
3441,540,11,"2025-05-15",81
3442,933,202,"2025-02-02",82
3443,347,223,"2023-11-27",69
3444,806,219,"2023-08-06",31
3445,250,246,"2024-12-04",14
3446,831,249,"2024-03-10",202
3447,465,260,"2023-11-18",182
3448,42,51,"2024-11-04",249
3449,7,107,"2023-08-26",236
3450,512,136,"2025-01-04",161
3451,64,34,"2023-11-27",64
3452,850,159,"2025-05-14",157
3453,22,176,"2024-10-23",144
3454,103,77,"2024-07-10",74
3455,7,141,"2024-06-23",33
3456,942,142,"2023-08-14",47
3457,154,281,"2023-12-26",264
3458,769,222,"2024-11-21",6
3459,144,141,"2024-07-22",112
3460,136,299,"2024-08-17",151
3461,743,34,"2025-06-02",78
3462,120,162,"2025-05-16",5
3463,174,111,"2024-07-08",198
3464,720,178,"2023-12-03",286
3465,406,13,"2025-02-27",244
3466,574,293,"2023-08-27",93
3467,849,9,"2025-05-15",39
3468,224,136,"2023-08-07",260
3469,895,101,"2025-05-26",19
3470,967,180,"2024-05-10",148
3471,629,39,"2024-03-06",224
3472,43,267,"2025-06-12",218
3473,327,142,"2024-04-07",273
3474,99,21,"2025-06-04",246
3475,866,194,"2024-04-16",19
3476,764,107,"2024-08-02",290
3477,37,79,"2024-11-10",66
3478,125,132,"2023-10-30",255
3479,945,207,"2024-05-27",203
3480,990,187,"2025-02-25",77
3481,853,51,"2025-03-31",68
3482,79,105,"2023-10-25",46
3483,780,75,"2025-05-11",227
3484,937,234,"2023-08-12",252
3485,915,44,"2024-11-28",60
3486,560,26,"2024-12-09",80
3487,931,18,"2024-07-16",125
3488,70,154,"2024-12-08",25
3489,752,299,"2023-09-15",140
3490,388,54,"2023-08-11",204
3491,580,89,"2024-10-15",180
3492,201,220,"2023-11-30",264
3493,809,144,"2024-08-06",120
3494,276,121,"2024-12-28",208
3495,744,265,"2023-12-29",191
3496,603,136,"2024-06-03",281
3497,115,242,"2023-09-03",6
3498,6,14,"2024-07-08",54
3499,802,288,"2024-07-23",213
3500,392,51,"2024-12-20",217
3501,938,295,"2023-11-12",188
3502,475,82,"2024-05-03",284
3503,447,9,"2025-01-07",57
3504,631,186,"2023-11-07",120
3505,531,25,"2024-12-03",221
3506,923,49,"2024-06-16",213
3507,489,197,"2023-07-25",88
3508,864,109,"2024-03-18",90
3509,67,123,"2025-05-14",83
3510,41,291,"2024-02-28",24
3511,859,78,"2024-09-02",283
3512,113,125,"2025-02-23",197
3513,289,201,"2024-03-16",37
3514,629,66,"2023-11-14",19
3515,313,163,"2024-11-09",76
3516,82,299,"2025-06-01",56
3517,84,113,"2024-02-11",126
3518,811,69,"2025-07-17",15
3519,823,283,"2023-10-07",191
3520,963,220,"2024-08-12",17
3521,796,185,"2024-12-02",297
3522,436,251,"2025-02-01",200
3523,235,62,"2023-08-17",125
3524,857,57,"2025-06-04",298
3525,184,87,"2024-09-29",138
3526,573,151,"2025-02-19",253
3527,154,294,"2024-09-20",286
3528,762,56,"2024-11-18",104
3529,156,72,"2024-04-11",155
3530,372,262,"2025-05-31",276
3531,115,109,"2025-05-09",285
3532,582,2,"2024-07-07",41
3533,391,14,"2023-10-22",141
3534,264,219,"2024-01-14",208
3535,792,89,"2025-05-30",8
3536,139,123,"2025-02-07",290
3537,934,273,"2023-08-20",79
3538,994,58,"2024-02-29",138
3539,940,263,"2025-03-20",232
3540,605,109,"2023-10-28",159
3541,960,88,"2023-09-09",12
3542,338,138,"2023-09-19",244
3543,520,187,"2025-05-13",295
3544,647,60,"2025-06-23",159
3545,396,213,"2024-10-23",111
3546,125,253,"2024-06-20",164
3547,444,293,"2025-07-01",164
3548,457,46,"2023-08-03",150
3549,150,253,"2025-07-19",62
3550,112,231,"2024-01-03",244
3551,65,205,"2023-10-18",193
3552,920,63,"2024-09-25",197
3553,896,294,"2024-06-10",224
3554,497,224,"2024-03-18",202
3555,21,5,"2024-03-12",50
3556,889,252,"2025-07-05",208
3557,802,44,"2024-07-02",100
3558,160,49,"2023-08-12",49
3559,833,242,"2025-04-05",118
3560,335,73,"2024-08-06",92
3561,260,77,"2025-02-01",125
3562,875,122,"2024-10-24",97
3563,309,117,"2023-11-22",196
3564,806,168,"2024-10-18",10
3565,835,290,"2023-07-26",63
3566,610,63,"2024-09-04",252
3567,400,128,"2024-06-24",201
3568,324,108,"2025-02-13",47
3569,335,186,"2025-06-03",25
3570,37,106,"2023-12-30",104
3571,996,43,"2024-11-03",73
3572,161,192,"2024-06-07",57
3573,724,127,"2025-02-18",205
3574,283,181,"2025-04-07",178
3575,946,222,"2025-07-05",262
3576,757,86,"2023-09-28",7
3577,161,279,"2024-02-23",289
3578,923,236,"2024-04-30",240
3579,734,71,"2024-10-03",81
3580,86,160,"2025-06-11",198
3581,865,182,"2024-08-12",248
3582,531,12,"2025-04-18",22
3583,680,140,"2024-11-18",174
3584,988,15,"2025-04-16",43
3585,812,295,"2025-01-17",63
3586,146,130,"2025-04-24",119
3587,938,54,"2024-06-12",273
3588,334,137,"2023-10-28",279
3589,854,229,"2025-06-29",114
3590,819,255,"2024-09-29",36
3591,270,47,"2024-09-21",14
3592,652,220,"2025-04-02",143
3593,538,282,"2024-05-07",179
3594,52,85,"2023-12-12",266
3595,340,273,"2025-03-07",49
3596,713,276,"2024-07-09",207
3597,478,89,"2025-05-14",245
3598,971,40,"2024-06-20",100
3599,354,275,"2024-01-04",47
3600,633,66,"2024-05-20",129
3601,858,149,"2025-01-02",10
3602,995,147,"2024-12-16",143
3603,337,198,"2023-08-27",71
3604,3,281,"2025-03-01",21
3605,902,83,"2023-11-25",49
3606,175,50,"2023-11-05",292
3607,302,205,"2025-01-28",192
3608,146,100,"2024-06-23",36
3609,992,193,"2024-04-06",184
3610,258,67,"2025-01-19",86
3611,667,250,"2024-05-02",249
3612,786,3,"2024-07-13",121
3613,142,109,"2024-04-06",61
3614,429,268,"2024-04-05",45
3615,221,221,"2025-01-17",286
3616,251,146,"2024-01-19",229
3617,989,225,"2024-07-17",206
3618,384,119,"2023-09-16",184
3619,184,73,"2024-08-10",215
3620,233,84,"2025-05-25",256
3621,119,112,"2025-04-30",100
3622,676,72,"2024-10-22",100
3623,475,71,"2024-05-14",145
3624,645,130,"2025-01-18",60
3625,329,82,"2023-11-01",85
3626,295,222,"2023-08-31",266
3627,516,103,"2024-12-14",204
3628,454,232,"2023-08-15",176
3629,510,285,"2023-09-02",17
3630,966,110,"2025-02-10",132
3631,128,202,"2025-05-03",269
3632,865,263,"2025-02-25",164
3633,703,41,"2024-01-08",68
3634,985,82,"2025-03-16",32
3635,199,175,"2025-05-04",54
3636,158,129,"2023-08-24",295
3637,3,54,"2023-07-27",186
3638,159,151,"2024-05-29",100
3639,18,176,"2024-03-21",86
3640,411,70,"2024-10-26",97
3641,93,267,"2023-12-11",140
3642,707,249,"2025-02-12",96
3643,212,278,"2025-07-13",143
3644,631,144,"2024-09-26",135
3645,822,245,"2024-04-02",139
3646,653,178,"2023-10-28",19
3647,134,4,"2023-12-15",209
3648,15,143,"2024-11-02",226
3649,241,133,"2023-09-13",48
3650,109,239,"2025-04-27",181
3651,797,145,"2025-06-07",298
3652,537,47,"2024-03-25",95
3653,426,227,"2024-07-16",70
3654,461,218,"2023-07-26",73
3655,436,160,"2025-05-16",31
3656,852,110,"2025-02-26",256
3657,750,140,"2025-07-14",202
3658,805,138,"2024-07-14",147
3659,837,40,"2024-03-15",281
3660,474,2,"2024-10-24",202
3661,287,177,"2025-06-30",38
3662,315,235,"2025-01-18",287
3663,531,154,"2025-05-12",101
3664,906,18,"2023-09-29",292
3665,172,198,"2025-01-12",91
3666,183,165,"2024-12-11",183
3667,523,94,"2025-03-08",177
3668,764,180,"2023-10-27",65
3669,501,112,"2024-06-09",155
3670,568,91,"2023-08-03",117
3671,12,297,"2025-02-23",95
3672,511,127,"2025-05-03",43
3673,934,66,"2024-02-10",63
3674,200,138,"2024-06-13",252
3675,630,154,"2025-03-11",92
3676,64,138,"2024-08-08",148
3677,45,276,"2023-10-02",184
3678,944,119,"2024-11-30",198
3679,855,143,"2025-05-25",36
3680,921,192,"2024-06-09",181
3681,307,61,"2023-11-17",44
3682,627,296,"2024-05-03",267
3683,443,189,"2024-11-18",94
3684,236,164,"2023-12-13",33
3685,33,3,"2024-12-08",274
3686,715,282,"2023-09-21",24
3687,593,231,"2023-08-18",287
3688,937,248,"2024-12-20",216
3689,396,163,"2023-10-15",63
3690,428,136,"2023-08-05",236
3691,401,253,"2025-01-12",267
3692,888,70,"2025-03-31",6
3693,460,279,"2025-05-29",274
3694,776,62,"2024-09-06",258
3695,857,165,"2024-02-11",61
3696,448,231,"2024-09-09",107
3697,179,15,"2025-01-26",179
3698,582,220,"2024-02-20",119
3699,388,217,"2023-07-25",270
3700,33,92,"2025-06-06",162
3701,648,178,"2024-07-23",231
3702,161,1,"2024-12-15",105
3703,971,54,"2024-08-19",81
3704,812,220,"2023-10-13",140
3705,727,89,"2024-04-08",84
3706,624,96,"2024-10-02",35
3707,870,14,"2025-01-30",188
3708,445,154,"2024-12-30",242
3709,969,100,"2023-08-22",35
3710,667,230,"2025-04-22",119
3711,320,228,"2024-04-22",225
3712,865,64,"2023-12-12",191
3713,625,133,"2024-01-17",296
3714,613,147,"2024-04-24",196
3715,72,281,"2024-02-16",100
3716,929,244,"2024-12-11",166
3717,653,85,"2025-03-28",249
3718,43,145,"2023-12-30",18
3719,264,266,"2024-11-16",257
3720,812,129,"2023-09-19",100
3721,732,300,"2024-03-13",250
3722,505,67,"2025-01-26",299
3723,126,220,"2024-06-03",85
3724,425,60,"2025-02-24",5
3725,305,179,"2024-01-22",139
3726,842,89,"2023-11-10",225
3727,610,266,"2025-05-27",299
3728,336,122,"2024-01-28",280
3729,886,3,"2024-05-14",41
3730,264,166,"2024-06-05",40
3731,851,218,"2025-05-02",229
3732,994,282,"2025-03-28",78
3733,329,69,"2024-12-20",48
3734,654,27,"2025-04-26",121
3735,515,287,"2023-11-01",250
3736,870,25,"2024-10-10",31
3737,272,261,"2025-01-09",97
3738,751,90,"2025-01-14",225
3739,312,11,"2025-03-22",41
3740,932,243,"2024-04-29",201
3741,417,258,"2025-04-15",255
3742,353,3,"2023-11-12",52
3743,480,257,"2023-10-09",202
3744,473,264,"2024-08-09",248
3745,735,94,"2024-03-02",97
3746,970,88,"2025-05-01",259
3747,121,19,"2024-04-26",32
3748,252,298,"2023-12-11",82
3749,705,67,"2024-02-18",79
3750,835,183,"2024-12-19",154
3751,922,91,"2023-12-22",45
3752,649,59,"2024-03-05",24
3753,462,3,"2024-08-04",89
3754,114,141,"2025-03-04",218
3755,353,74,"2023-08-23",87
3756,203,101,"2024-06-16",54
3757,261,177,"2023-07-23",13
3758,172,133,"2023-11-20",278
3759,477,252,"2024-02-05",110
3760,515,290,"2024-02-18",11
3761,765,42,"2024-04-21",286
3762,596,109,"2023-12-30",110
3763,217,26,"2023-09-03",100
3764,651,81,"2024-10-30",14
3765,863,251,"2025-07-18",49
3766,179,298,"2025-05-24",160
3767,534,67,"2025-06-25",120
3768,931,298,"2024-09-28",67
3769,870,6,"2024-02-03",300
3770,476,86,"2024-11-16",126
3771,789,162,"2025-06-26",279
3772,221,45,"2025-03-09",135
3773,150,12,"2024-08-07",39
3774,960,8,"2025-03-20",173
3775,802,86,"2023-09-10",131
3776,796,87,"2024-07-02",51
3777,178,246,"2025-02-06",40
3778,826,288,"2023-07-27",269
3779,480,70,"2024-07-17",90
3780,786,185,"2024-04-03",122
3781,387,238,"2024-07-29",32
3782,437,293,"2025-07-05",251
3783,984,293,"2024-02-16",123
3784,329,263,"2024-05-04",45
3785,264,270,"2024-09-07",122
3786,775,127,"2025-04-26",241
3787,752,171,"2024-05-21",78
3788,548,129,"2024-08-31",295
3789,647,109,"2024-01-06",281
3790,297,87,"2024-12-11",270
3791,132,221,"2023-07-22",246
3792,512,18,"2024-02-11",96
3793,882,119,"2025-02-25",275
3794,313,92,"2025-03-21",235
3795,787,88,"2023-08-13",241
3796,609,154,"2024-10-24",42
3797,789,26,"2024-12-26",112
3798,819,283,"2023-11-25",25
3799,297,3,"2024-08-30",159
3800,439,240,"2024-08-12",77
3801,706,243,"2024-08-13",123
3802,313,17,"2023-11-08",264
3803,351,7,"2025-07-18",245
3804,644,120,"2024-08-28",209
3805,282,247,"2025-02-11",263
3806,664,274,"2025-05-10",16
3807,61,54,"2024-02-21",8
3808,194,252,"2023-08-02",12
3809,914,55,"2024-04-20",252
3810,748,178,"2024-11-27",239
3811,31,26,"2025-04-01",223
3812,738,195,"2024-09-05",149
3813,29,278,"2024-10-10",85
3814,160,168,"2025-02-21",240
3815,659,76,"2024-08-24",238
3816,103,151,"2024-05-21",22
3817,871,196,"2023-12-24",241
3818,308,7,"2024-08-23",276
3819,240,260,"2024-11-10",193
3820,394,262,"2023-11-11",81
3821,426,288,"2024-07-19",196
3822,335,300,"2025-02-07",130
3823,775,190,"2025-01-01",38
3824,872,295,"2024-05-30",101
3825,914,83,"2024-01-27",273
3826,989,26,"2025-05-09",170
3827,577,278,"2025-03-29",162
3828,301,168,"2024-12-03",39
3829,368,60,"2025-04-14",120
3830,921,184,"2023-08-01",67
3831,938,44,"2023-12-20",240
3832,207,96,"2023-11-10",138
3833,568,72,"2024-11-13",133
3834,567,262,"2025-04-25",280
3835,177,214,"2025-05-20",176
3836,221,197,"2024-05-01",67
3837,140,24,"2024-05-13",188
3838,255,12,"2024-05-01",134
3839,313,294,"2024-04-28",148
3840,809,299,"2024-08-24",92
3841,980,234,"2024-02-01",119
3842,341,149,"2024-09-12",110
3843,741,296,"2025-04-06",138
3844,251,144,"2024-02-10",135
3845,224,57,"2024-04-03",26
3846,358,53,"2024-08-02",94
3847,397,227,"2025-02-09",195
3848,428,57,"2024-04-13",289
3849,528,192,"2024-02-06",264
3850,829,299,"2024-05-08",190
3851,166,32,"2024-02-16",174
3852,136,121,"2023-10-27",37
3853,793,208,"2024-03-03",9
3854,780,152,"2024-09-16",274
3855,537,257,"2025-02-17",273
3856,614,251,"2024-11-10",82
3857,987,128,"2025-03-14",57
3858,752,242,"2024-04-22",232
3859,784,65,"2024-10-27",54
3860,426,177,"2024-10-27",5
3861,836,11,"2024-12-20",272
3862,374,55,"2024-05-10",236
3863,789,75,"2024-03-10",145
3864,496,162,"2024-04-22",279
3865,687,295,"2023-10-30",171
3866,378,219,"2024-07-21",129
3867,311,260,"2025-04-08",46
3868,620,143,"2025-03-23",178
3869,924,267,"2024-09-07",226
3870,650,105,"2024-02-14",152
3871,153,138,"2024-06-11",208
3872,681,118,"2023-11-28",10
3873,6,70,"2024-12-14",291
3874,997,289,"2023-12-06",234
3875,807,227,"2025-05-25",73
3876,227,277,"2025-02-15",178
3877,862,219,"2023-09-25",133
3878,717,252,"2023-08-10",260
3879,630,39,"2025-04-12",258
3880,561,172,"2024-06-20",260
3881,1,160,"2023-11-23",174
3882,116,95,"2025-07-15",125
3883,207,291,"2025-05-20",266
3884,239,174,"2024-12-07",285
3885,829,166,"2024-07-09",65
3886,651,249,"2023-08-07",235
3887,478,42,"2024-01-17",227
3888,655,298,"2025-04-30",279
3889,407,155,"2024-09-13",120
3890,75,225,"2024-07-21",193
3891,812,255,"2023-10-14",102
3892,627,27,"2025-04-19",71
3893,80,23,"2025-02-28",145
3894,922,240,"2025-04-05",246
3895,375,46,"2023-08-13",273
3896,689,43,"2023-09-23",45
3897,468,25,"2024-11-17",62
3898,494,119,"2024-12-10",10
3899,995,188,"2024-08-08",65
3900,9,97,"2024-12-13",223
3901,102,113,"2025-05-16",82
3902,937,206,"2025-02-19",63
3903,319,115,"2024-06-02",271
3904,898,179,"2025-02-04",296
3905,92,77,"2025-01-02",250
3906,118,59,"2023-11-30",135
3907,948,241,"2024-11-01",150
3908,81,92,"2024-09-23",220
3909,365,104,"2024-11-16",108
3910,767,137,"2024-12-19",51
3911,791,6,"2024-06-28",219
3912,542,174,"2024-03-31",291
3913,111,45,"2025-01-18",50
3914,652,191,"2024-05-12",181
3915,390,165,"2025-03-01",42
3916,858,273,"2023-08-31",203
3917,158,279,"2023-10-24",152
3918,217,223,"2023-10-10",63
3919,71,216,"2025-07-17",14
3920,363,127,"2025-03-30",257
3921,250,57,"2024-03-13",29
3922,625,140,"2023-09-13",143
3923,280,114,"2024-04-20",147
3924,165,278,"2024-08-05",179
3925,562,239,"2025-05-18",64
3926,76,29,"2024-10-05",197
3927,116,193,"2025-06-03",152
3928,367,57,"2024-08-18",299
3929,559,33,"2024-08-01",97
3930,474,176,"2025-03-10",127
3931,897,156,"2025-02-01",17
3932,740,75,"2024-08-09",199
3933,942,60,"2024-07-05",222
3934,415,58,"2024-01-16",38
3935,346,268,"2025-06-12",12
3936,40,257,"2025-03-20",63
3937,591,174,"2023-08-09",250
3938,795,132,"2023-09-26",144
3939,66,59,"2024-05-28",270
3940,386,76,"2024-06-09",155
3941,207,198,"2024-02-04",88
3942,920,167,"2024-12-30",168
3943,615,298,"2024-11-20",87
3944,460,172,"2025-05-16",142
3945,902,61,"2023-08-29",214
3946,653,244,"2024-11-01",242
3947,374,106,"2025-06-26",66
3948,24,120,"2023-12-14",116
3949,378,202,"2023-10-24",36
3950,909,200,"2024-03-24",200
3951,450,217,"2025-07-11",156
3952,840,157,"2023-09-30",254
3953,761,281,"2024-06-17",106
3954,621,62,"2025-04-27",17
3955,772,143,"2024-07-03",275
3956,805,115,"2024-04-16",250
3957,778,46,"2023-07-29",185
3958,141,112,"2024-11-06",103
3959,124,231,"2025-04-29",179
3960,893,136,"2025-06-13",278
3961,822,12,"2024-09-28",293
3962,380,1,"2023-09-01",291
3963,66,48,"2024-03-23",109
3964,40,291,"2025-01-03",87
3965,672,280,"2025-02-05",144
3966,962,30,"2024-07-17",111
3967,619,60,"2025-04-03",173
3968,571,56,"2024-03-16",189
3969,850,3,"2025-05-14",63
3970,95,210,"2025-04-22",125
3971,64,127,"2025-03-04",102
3972,32,285,"2024-01-15",120
3973,660,85,"2024-08-21",40
3974,593,93,"2024-05-17",214
3975,876,141,"2024-03-03",195
3976,272,139,"2023-09-16",142
3977,302,121,"2025-07-07",105
3978,227,82,"2024-05-22",73
3979,16,197,"2023-08-30",130
3980,37,178,"2024-07-23",98
3981,143,136,"2024-12-26",146
3982,471,292,"2023-09-04",217
3983,500,161,"2024-07-24",295
3984,231,42,"2025-03-26",117
3985,142,264,"2023-10-04",184
3986,769,257,"2024-03-09",187
3987,15,62,"2024-08-24",68
3988,694,297,"2023-11-12",219
3989,385,250,"2025-04-01",259
3990,344,257,"2024-02-13",287
3991,407,170,"2024-01-23",269
3992,580,167,"2023-11-30",104
3993,297,34,"2024-03-20",259
3994,150,231,"2025-02-12",247
3995,458,58,"2023-10-28",251
3996,659,178,"2024-09-18",85
3997,423,146,"2024-11-16",32
3998,644,123,"2024-08-15",162
3999,194,206,"2024-01-10",122
4000,567,297,"2023-10-12",293
4001,9,286,"2025-02-12",259
4002,855,21,"2025-04-04",66
4003,649,110,"2023-12-16",262
4004,539,139,"2025-03-26",267
4005,178,188,"2025-07-13",285
4006,392,132,"2023-10-16",144
4007,885,274,"2023-12-04",77
4008,203,105,"2024-12-23",243
4009,957,15,"2023-09-21",61
4010,169,146,"2024-12-25",197
4011,893,140,"2024-05-14",222
4012,404,26,"2024-08-04",166
4013,830,269,"2025-06-06",218
4014,456,24,"2024-10-26",149
4015,428,36,"2025-04-27",186
4016,755,18,"2024-10-25",189
4017,232,3,"2023-12-11",116
4018,712,214,"2025-07-05",88
4019,657,167,"2024-04-21",271
4020,103,206,"2023-07-25",138
4021,90,277,"2024-07-22",14
4022,317,48,"2023-10-22",109
4023,253,275,"2023-07-22",141
4024,82,111,"2025-07-15",254
4025,765,97,"2025-01-09",226
4026,63,98,"2023-10-16",210
4027,470,44,"2023-07-28",158
4028,348,204,"2023-09-04",194
4029,235,241,"2024-05-02",141
4030,881,87,"2024-09-25",161
4031,612,200,"2024-11-26",5
4032,516,198,"2024-03-20",218
4033,886,148,"2024-04-22",206
4034,874,9,"2025-06-13",270
4035,902,122,"2025-03-01",158
4036,882,25,"2024-06-28",81
4037,488,229,"2024-02-02",179
4038,81,178,"2024-07-06",115
4039,283,2,"2024-01-29",87
4040,112,173,"2024-04-07",268
4041,273,289,"2023-10-15",101
4042,871,295,"2025-04-13",208
4043,988,291,"2025-04-17",123
4044,191,14,"2023-10-22",7
4045,443,221,"2023-12-04",288
4046,739,143,"2024-08-12",20
4047,917,11,"2024-12-01",42
4048,299,265,"2024-05-09",55
4049,138,60,"2023-10-22",281
4050,607,31,"2024-04-23",255
4051,227,193,"2024-12-18",94
4052,32,230,"2023-10-19",63
4053,814,57,"2025-07-12",102
4054,386,30,"2025-05-29",295
4055,687,295,"2024-01-11",283
4056,821,54,"2024-08-23",101
4057,264,227,"2024-12-06",13
4058,749,193,"2024-01-03",89
4059,391,190,"2024-01-02",23
4060,910,51,"2023-09-18",19
4061,115,10,"2023-09-14",186
4062,289,167,"2025-03-06",224
4063,964,84,"2025-03-17",179
4064,204,14,"2024-12-09",234
4065,519,277,"2025-05-13",89
4066,752,196,"2024-12-10",108
4067,207,169,"2023-10-21",279
4068,854,111,"2024-12-31",224
4069,927,256,"2023-10-28",68
4070,746,149,"2024-09-03",213
4071,519,297,"2025-07-08",29
4072,894,140,"2024-06-19",44
4073,764,182,"2023-12-14",284
4074,65,183,"2024-11-16",224
4075,423,273,"2024-06-24",40
4076,510,101,"2023-09-06",60
4077,308,97,"2024-11-03",129
4078,726,44,"2024-09-21",225
4079,742,269,"2024-09-18",143
4080,138,187,"2023-11-19",35
4081,708,223,"2024-02-08",216
4082,554,198,"2024-03-27",175
4083,744,171,"2025-07-12",281
4084,610,132,"2024-11-11",21
4085,854,290,"2024-12-31",189
4086,321,126,"2025-06-28",43
4087,931,131,"2023-11-07",267
4088,319,237,"2023-07-29",163
4089,894,262,"2024-10-13",28
4090,53,55,"2024-11-04",156
4091,365,76,"2025-02-16",257
4092,546,211,"2023-08-27",254
4093,292,265,"2023-10-29",128
4094,673,281,"2023-08-28",186
4095,486,264,"2025-04-13",23
4096,266,64,"2024-11-12",125
4097,253,4,"2025-04-14",66
4098,572,241,"2025-06-02",267
4099,810,286,"2023-12-13",275
4100,598,193,"2024-03-08",159
4101,300,123,"2025-03-22",240
4102,501,91,"2024-04-04",155
4103,899,31,"2025-02-12",37
4104,345,42,"2024-06-19",203
4105,137,238,"2024-02-23",119
4106,816,21,"2024-01-01",98
4107,521,112,"2023-07-24",89
4108,972,12,"2025-01-01",274
4109,604,252,"2025-07-15",165
4110,496,269,"2023-11-28",186
4111,821,62,"2024-12-12",213
4112,844,238,"2025-03-24",119
4113,166,217,"2025-01-22",122
4114,668,66,"2024-07-14",221
4115,313,128,"2025-02-27",213
4116,342,89,"2024-02-10",7
4117,837,168,"2025-01-24",99
4118,622,172,"2024-07-10",119
4119,470,272,"2024-06-29",176
4120,935,279,"2024-08-16",80
4121,578,59,"2024-06-02",52
4122,570,44,"2025-04-02",259
4123,966,60,"2025-06-30",298
4124,604,85,"2024-03-24",73
4125,557,226,"2024-10-11",59
4126,183,238,"2023-09-22",65
4127,192,215,"2024-05-16",290
4128,948,51,"2024-05-10",94
4129,817,186,"2025-07-19",278
4130,295,49,"2025-02-22",298
4131,349,280,"2024-09-18",40
4132,354,16,"2024-06-16",131
4133,709,231,"2023-10-01",19
4134,303,258,"2023-08-25",170
4135,28,137,"2024-06-11",42
4136,746,160,"2024-11-01",15
4137,667,65,"2024-10-12",84
4138,961,135,"2024-06-15",237
4139,287,200,"2024-08-12",48
4140,156,240,"2025-05-28",14
4141,126,223,"2025-02-11",185
4142,22,10,"2025-01-10",271
4143,10,32,"2023-07-31",49
4144,116,131,"2025-06-25",140
4145,308,72,"2024-06-15",240
4146,652,177,"2024-04-06",299
4147,606,228,"2023-11-10",219
4148,626,211,"2024-06-09",31
4149,410,162,"2025-05-16",175
4150,122,255,"2024-02-20",198
4151,113,48,"2025-05-06",76
4152,780,95,"2025-03-02",129
4153,850,174,"2024-04-15",116
4154,857,132,"2024-03-09",23
4155,485,153,"2024-05-22",135
4156,457,180,"2025-02-03",239
4157,540,280,"2024-05-26",300
4158,330,155,"2023-11-30",235
4159,820,226,"2023-10-19",211
4160,287,291,"2024-04-17",268
4161,381,181,"2025-05-29",274
4162,214,45,"2025-05-05",177
4163,580,201,"2024-09-08",141
4164,757,33,"2024-06-05",106
4165,857,131,"2025-02-04",138
