order_id,customer_id,product_id,quantity,order_date
ORD12067,CUST1078,PROD1041,1,2024-02-19
ORD12068,CUST1067,PROD1029,4,2023-12-19
ORD12069,CUST1172,PROD1028,4,2023-06-06
ORD12070,CUST1443,PROD1018,2,2023-09-18
ORD12071,CUST1011,PROD1045,1,2023-03-18
ORD12072,CUST1287,PROD1010,1,2025-02-07
ORD12073,CUST1127,PROD1033,5,2024-05-02
ORD12074,CUST1095,PROD1049,5,2023-05-11
ORD12075,CUST1091,PROD1006,2,2024-08-01
ORD12076,CUST1140,PROD1043,1,2024-03-30
ORD12077,CUST1030,PROD1033,2,2025-01-09
ORD12078,CUST1333,PROD1019,5,2023-06-12
ORD12079,CUST1019,PROD1049,5,2023-01-15
ORD12080,CUST1145,PROD1037,4,2023-08-20
ORD12081,CUST1476,PROD1023,2,2023-07-14
ORD12082,CUST1315,PROD1009,2,2025-05-10
ORD12083,CUST1446,PROD1031,1,2024-06-25
ORD12084,CUST1389,PROD1014,1,2023-12-25
ORD12085,CUST1159,PROD1036,4,2025-04-29
ORD12086,CUST1348,PROD1019,3,2023-11-27
ORD12087,CUST1042,PROD1002,3,2024-03-02
ORD12088,CUST1253,PROD1036,3,2024-05-11
ORD12089,CUST1129,PROD1039,2,2025-04-07
ORD12090,CUST1059,PROD1007,2,2024-04-30
ORD12091,CUST1150,PROD1039,5,2025-03-18
ORD12092,CUST1466,PROD1043,2,2024-03-24
ORD12093,CUST1286,PROD1022,2,2024-02-17
ORD12094,CUST1498,PROD1039,2,2023-11-26
ORD12095,CUST1004,PROD1010,4,2025-01-01
ORD12096,CUST1466,PROD1045,2,2025-06-07
ORD12097,CUST1417,PROD1007,1,2023-05-27
ORD12098,CUST1265,PROD1028,1,2023-09-16
ORD12099,CUST1344,PROD1029,5,2023-10-19
ORD12100,CUST1129,PROD1009,4,2025-03-21
ORD12101,CUST1381,PROD1038,1,2023-05-23
ORD12102,CUST1266,PROD1027,4,2025-01-16
ORD12103,CUST1177,PROD1048,4,2024-09-18
ORD12104,CUST1252,PROD1035,5,2023-12-31
ORD12105,CUST1414,PROD1012,4,2023-03-31
ORD12106,CUST1055,PROD1031,2,2024-12-20
ORD12107,CUST1462,PROD1035,4,2023-06-13
ORD12108,CUST1456,PROD1036,5,2024-04-25
ORD12109,CUST1470,PROD1025,5,2023-03-25
ORD12110,CUST1082,PROD1021,5,2023-03-18
ORD12111,CUST1392,PROD1003,1,2024-11-03
ORD12112,CUST1098,PROD1030,2,2024-05-31
ORD12113,CUST1148,PROD1017,1,2024-04-29
ORD12114,CUST1328,PROD1037,3,2024-08-12
ORD12115,CUST1155,PROD1023,2,2024-08-25
ORD12116,CUST1189,PROD1022,4,2024-08-21
ORD12117,CUST1493,PROD1021,5,2025-02-20
ORD12118,CUST1370,PROD1001,3,2023-04-14
ORD12119,CUST1262,PROD1030,2,2024-03-27
ORD12120,CUST1079,PROD1010,1,2024-05-01
ORD12121,CUST1399,PROD1027,5,2023-12-05
ORD12122,CUST1251,PROD1045,1,2024-11-17
ORD12123,CUST1096,PROD1031,2,2024-07-19
ORD12124,CUST1259,PROD1004,2,2025-06-18
ORD12125,CUST1259,PROD1037,3,2024-04-22
ORD12126,CUST1102,PROD1009,4,2024-12-23
ORD12127,CUST1039,PROD1039,1,2024-08-29
ORD12128,CUST1272,PROD1045,3,2023-08-11
ORD12129,CUST1100,PROD1023,5,2023-01-09
ORD12130,CUST1358,PROD1034,4,2023-02-22
ORD12131,CUST1379,PROD1043,3,2023-03-18
ORD12132,CUST1307,PROD1047,1,2024-12-18
ORD12133,CUST1220,PROD1022,2,2024-05-17
ORD12134,CUST1307,PROD1016,5,2023-11-12
ORD12135,CUST1419,PROD1000,1,2025-03-24
ORD12136,CUST1123,PROD1030,4,2025-04-01
ORD12137,CUST1421,PROD1030,4,2025-04-21
ORD12138,CUST1230,PROD1041,2,2024-09-15
ORD12139,CUST1177,PROD1041,2,2025-05-12
ORD12140,CUST1062,PROD1033,5,2023-06-14
ORD12141,CUST1484,PROD1008,5,2023-10-06
ORD12142,CUST1115,PROD1021,2,2023-01-27
ORD12143,CUST1190,PROD1012,2,2023-03-11
ORD12144,CUST1061,PROD1024,4,2023-08-06
ORD12145,CUST1255,PROD1047,2,2023-12-31
ORD12146,CUST1482,PROD1017,3,2024-12-01
ORD12147,CUST1006,PROD1011,1,2025-04-24
ORD12148,CUST1154,PROD1039,2,2023-11-02
ORD12149,CUST1091,PROD1016,5,2023-05-04
ORD12150,CUST1469,PROD1014,3,2023-01-19
ORD12151,CUST1013,PROD1041,5,2023-09-14
ORD12152,CUST1454,PROD1014,3,2023-10-23
ORD12153,CUST1228,PROD1014,2,2023-01-22
ORD12154,CUST1085,PROD1038,1,2025-05-29
ORD12155,CUST1132,PROD1012,5,2024-03-25
ORD12156,CUST1182,PROD1016,3,2024-07-05
ORD12157,CUST1385,PROD1031,4,2024-07-03
ORD12158,CUST1061,PROD1008,2,2023-02-17
ORD12159,CUST1218,PROD1039,1,2024-11-25
ORD12160,CUST1404,PROD1019,2,2024-08-09
ORD12161,CUST1245,PROD1025,4,2024-12-21
ORD12162,CUST1229,PROD1026,1,2023-07-02
ORD12163,CUST1078,PROD1020,4,2024-03-10
ORD12164,CUST1148,PROD1017,2,2023-04-17
ORD12165,CUST1137,PROD1012,3,2023-07-07
ORD12166,CUST1470,PROD1015,2,2025-02-14
ORD12167,CUST1313,PROD1008,2,2023-03-27
ORD12168,CUST1375,PROD1011,2,2025-04-15
ORD12169,CUST1422,PROD1043,5,2025-04-22
ORD12170,CUST1388,PROD1037,4,2024-03-31
ORD12171,CUST1064,PROD1018,4,2023-05-17
ORD12172,CUST1012,PROD1006,4,2025-05-07
ORD12173,CUST1212,PROD1034,5,2025-06-16
ORD12174,CUST1473,PROD1047,3,2023-12-02
ORD12175,CUST1241,PROD1017,2,2024-08-29
ORD12176,CUST1492,PROD1015,3,2025-04-17
ORD12177,CUST1212,PROD1038,5,2025-01-26
ORD12178,CUST1180,PROD1003,4,2024-04-13
ORD12179,CUST1337,PROD1024,2,2024-08-24
ORD12180,CUST1484,PROD1031,1,2024-07-24
ORD12181,CUST1172,PROD1039,1,2024-02-07
ORD12182,CUST1159,PROD1012,3,2024-06-23
ORD12183,CUST1163,PROD1044,4,2023-03-13
ORD12184,CUST1464,PROD1016,1,2025-02-20
ORD12185,CUST1482,PROD1048,3,2023-01-24
ORD12186,CUST1496,PROD1036,5,2024-09-15
ORD12187,CUST1187,PROD1005,3,2025-03-22
ORD12188,CUST1394,PROD1018,3,2024-04-29
ORD12189,CUST1190,PROD1012,3,2023-02-25
ORD12190,CUST1404,PROD1025,2,2023-08-11
ORD12191,CUST1307,PROD1013,3,2024-09-23
ORD12192,CUST1255,PROD1030,3,2023-06-28
ORD12193,CUST1182,PROD1003,2,2025-03-10
ORD12194,CUST1116,PROD1038,2,2024-03-09
ORD12195,CUST1281,PROD1007,5,2024-03-25
ORD12196,CUST1195,PROD1024,4,2025-03-03
ORD12197,CUST1033,PROD1012,1,2025-06-02
ORD12198,CUST1051,PROD1031,1,2024-05-06
ORD12199,CUST1111,PROD1037,3,2023-07-08
ORD12200,CUST1251,PROD1037,5,2024-07-31
ORD12201,CUST1081,PROD1027,3,2025-03-20
ORD12202,CUST1231,PROD1029,1,2024-02-24
ORD12203,CUST1226,PROD1002,2,2023-09-06
ORD12204,CUST1232,PROD1027,4,2024-08-10
ORD12205,CUST1220,PROD1002,5,2024-10-10
ORD12206,CUST1435,PROD1044,2,2023-06-13
ORD12207,CUST1412,PROD1033,4,2025-01-14
ORD12208,CUST1421,PROD1015,5,2023-09-12
ORD12209,CUST1041,PROD1021,5,2024-04-20
ORD12210,CUST1020,PROD1031,1,2025-03-16
ORD12211,CUST1041,PROD1037,2,2024-02-21
ORD12212,CUST1396,PROD1007,5,2023-06-19
ORD12213,CUST1112,PROD1007,5,2023-11-13
ORD12214,CUST1104,PROD1005,4,2023-06-23
ORD12215,CUST1191,PROD1013,1,2024-04-14
ORD12216,CUST1016,PROD1031,3,2023-12-11
ORD12217,CUST1119,PROD1034,1,2024-03-20
ORD12218,CUST1392,PROD1009,3,2023-01-18
ORD12219,CUST1424,PROD1002,2,2023-03-11
ORD12220,CUST1128,PROD1011,2,2023-12-04
ORD12221,CUST1129,PROD1048,5,2024-09-19
ORD12222,CUST1059,PROD1030,2,2024-08-14
ORD12223,CUST1047,PROD1028,5,2024-06-10
ORD12224,CUST1028,PROD1004,1,2024-11-18
ORD12225,CUST1096,PROD1024,2,2024-03-31
ORD12226,CUST1009,PROD1040,1,2023-09-26
ORD12227,CUST1241,PROD1030,1,2024-09-22
ORD12228,CUST1313,PROD1020,2,2025-03-21
ORD12229,CUST1443,PROD1019,1,2023-07-07
ORD12230,CUST1231,PROD1038,2,2024-07-22
ORD12231,CUST1276,PROD1021,2,2024-12-11
ORD12232,CUST1283,PROD1003,2,2024-06-12
ORD12233,CUST1202,PROD1012,3,2024-03-09
ORD12234,CUST1246,PROD1044,1,2023-10-15
ORD12235,CUST1289,PROD1041,4,2024-07-20
ORD12236,CUST1263,PROD1049,2,2024-05-13
ORD12237,CUST1442,PROD1048,1,2024-03-16
ORD12238,CUST1213,PROD1019,5,2025-02-19
ORD12239,CUST1199,PROD1012,2,2023-10-30
ORD12240,CUST1432,PROD1016,2,2023-03-28
ORD12241,CUST1078,PROD1035,4,2025-04-09
ORD12242,CUST1400,PROD1032,3,2024-03-13
ORD12243,CUST1443,PROD1000,3,2024-06-24
ORD12244,CUST1342,PROD1014,2,2023-01-22
ORD12245,CUST1343,PROD1012,1,2025-04-12
ORD12246,CUST1172,PROD1016,5,2025-03-07
ORD12247,CUST1466,PROD1023,5,2024-07-13
ORD12248,CUST1068,PROD1007,1,2024-05-31
ORD12249,CUST1415,PROD1049,2,2025-01-31
ORD12250,CUST1427,PROD1026,5,2024-11-05
ORD12251,CUST1448,PROD1044,3,2024-05-17
ORD12252,CUST1086,PROD1022,1,2024-12-14
ORD12253,CUST1100,PROD1045,4,2024-04-11
ORD12254,CUST1007,PROD1007,2,2023-04-11
ORD12255,CUST1332,PROD1007,1,2024-08-05
ORD12256,CUST1199,PROD1025,5,2024-11-05
ORD12257,CUST1086,PROD1046,2,2024-11-15
ORD12258,CUST1042,PROD1012,3,2023-05-21
ORD12259,CUST1384,PROD1038,2,2023-05-18
ORD12260,CUST1108,PROD1036,2,2024-07-31
ORD12261,CUST1434,PROD1048,3,2024-12-10
ORD12262,CUST1407,PROD1027,3,2025-04-19
ORD12263,CUST1482,PROD1024,2,2023-08-16
ORD12264,CUST1151,PROD1015,3,2023-10-08
ORD12265,CUST1016,PROD1001,1,2024-11-14
ORD12266,CUST1132,PROD1017,3,2025-04-07
ORD12267,CUST1147,PROD1016,3,2024-03-06
ORD12268,CUST1276,PROD1029,2,2023-02-09
ORD12269,CUST1231,PROD1038,1,2024-06-02
ORD12270,CUST1313,PROD1012,4,2024-11-16
ORD12271,CUST1414,PROD1031,4,2024-10-24
ORD12272,CUST1365,PROD1049,5,2023-07-30
ORD12273,CUST1227,PROD1028,3,2023-10-29
ORD12274,CUST1138,PROD1045,3,2023-03-27
ORD12275,CUST1435,PROD1029,1,2024-02-01
ORD12276,CUST1398,PROD1017,4,2023-09-10
ORD12277,CUST1210,PROD1012,5,2024-06-16
ORD12278,CUST1390,PROD1042,1,2025-02-07
ORD12279,CUST1498,PROD1020,3,2025-06-09
ORD12280,CUST1027,PROD1029,4,2024-01-16
ORD12281,CUST1050,PROD1020,5,2024-03-19
ORD12282,CUST1490,PROD1047,2,2023-02-02
ORD12283,CUST1441,PROD1016,4,2023-09-17
ORD12284,CUST1260,PROD1039,5,2023-08-22
ORD12285,CUST1260,PROD1018,1,2024-05-29
ORD12286,CUST1349,PROD1014,2,2025-05-08
ORD12287,CUST1351,PROD1008,5,2023-11-04
ORD12288,CUST1007,PROD1009,5,2025-01-08
ORD12289,CUST1319,PROD1043,3,2025-03-06
ORD12290,CUST1137,PROD1030,4,2023-03-11
ORD12291,CUST1037,PROD1022,3,2024-03-29
ORD12292,CUST1110,PROD1029,2,2024-03-14
ORD12293,CUST1479,PROD1032,5,2025-04-04
ORD12294,CUST1367,PROD1008,3,2023-12-30
ORD12295,CUST1219,PROD1046,4,2025-02-04
ORD12296,CUST1336,PROD1000,2,2024-04-25
ORD12297,CUST1222,PROD1043,1,2023-05-24
ORD12298,CUST1135,PROD1034,3,2023-01-24
ORD12299,CUST1255,PROD1010,2,2024-02-29
ORD12300,CUST1359,PROD1033,1,2025-01-15
ORD12301,CUST1408,PROD1015,3,2025-04-24
ORD12302,CUST1328,PROD1008,2,2023-06-24
ORD12303,CUST1449,PROD1031,2,2025-04-23
ORD12304,CUST1462,PROD1014,3,2023-11-21
ORD12305,CUST1433,PROD1011,2,2025-05-18
ORD12306,CUST1450,PROD1032,5,2024-11-01
ORD12307,CUST1048,PROD1044,3,2025-05-09
ORD12308,CUST1291,PROD1013,2,2023-12-14
ORD12309,CUST1381,PROD1007,1,2025-03-08
ORD12310,CUST1323,PROD1007,1,2023-01-18
ORD12311,CUST1077,PROD1026,5,2023-02-13
ORD12312,CUST1104,PROD1011,3,2023-06-04
ORD12313,CUST1168,PROD1000,2,2025-05-16
ORD12314,CUST1216,PROD1042,2,2024-01-12
ORD12315,CUST1377,PROD1039,1,2025-01-12
ORD12316,CUST1118,PROD1041,5,2025-06-01
ORD12317,CUST1189,PROD1010,1,2025-04-07
ORD12318,CUST1254,PROD1038,1,2024-02-06
ORD12319,CUST1369,PROD1042,5,2023-08-13
ORD12320,CUST1265,PROD1030,3,2023-08-05
ORD12321,CUST1148,PROD1016,2,2024-07-21
ORD12322,CUST1163,PROD1032,3,2023-01-31
ORD12323,CUST1139,PROD1031,4,2025-05-18
ORD12324,CUST1346,PROD1028,4,2023-02-28
ORD12325,CUST1487,PROD1020,4,2025-06-10
ORD12326,CUST1257,PROD1020,5,2025-06-16
ORD12327,CUST1373,PROD1039,1,2023-12-19
ORD12328,CUST1268,PROD1022,3,2024-03-20
ORD12329,CUST1180,PROD1005,2,2023-08-23
ORD12330,CUST1159,PROD1021,4,2023-04-17
ORD12331,CUST1350,PROD1049,3,2023-07-10
ORD12332,CUST1399,PROD1037,4,2024-06-13
ORD12333,CUST1287,PROD1036,4,2025-01-07
ORD12334,CUST1287,PROD1044,2,2024-11-09
ORD12335,CUST1379,PROD1007,5,2024-08-05
ORD12336,CUST1225,PROD1040,1,2025-05-23
ORD12337,CUST1010,PROD1048,5,2024-07-19
ORD12338,CUST1009,PROD1034,3,2023-09-02
ORD12339,CUST1270,PROD1010,5,2025-05-11
ORD12340,CUST1272,PROD1023,3,2023-03-17
ORD12341,CUST1423,PROD1048,3,2024-06-30
ORD12342,CUST1401,PROD1020,1,2023-09-24
ORD12343,CUST1182,PROD1001,2,2023-11-13
ORD12344,CUST1456,PROD1039,1,2025-03-22
ORD12345,CUST1152,PROD1018,5,2023-05-01
ORD12346,CUST1487,PROD1038,3,2025-04-15
ORD12347,CUST1314,PROD1027,4,2023-01-25
ORD12348,CUST1333,PROD1016,4,2024-03-07
ORD12349,CUST1123,PROD1005,3,2023-06-09
ORD12350,CUST1472,PROD1018,1,2024-08-18
ORD12351,CUST1113,PROD1037,2,2023-04-24
ORD12352,CUST1277,PROD1027,1,2025-01-04
ORD12353,CUST1499,PROD1001,3,2025-06-18
ORD12354,CUST1413,PROD1037,3,2024-05-16
ORD12355,CUST1467,PROD1036,2,2023-06-15
ORD12356,CUST1212,PROD1003,5,2024-12-03
ORD12357,CUST1171,PROD1021,5,2023-06-24
ORD12358,CUST1287,PROD1025,2,2023-01-01
ORD12359,CUST1434,PROD1048,5,2025-06-17
ORD12360,CUST1173,PROD1042,4,2025-01-10
ORD12361,CUST1112,PROD1035,5,2023-03-27
ORD12362,CUST1375,PROD1012,5,2024-07-27
ORD12363,CUST1404,PROD1031,5,2023-11-16
ORD12364,CUST1482,PROD1016,4,2024-02-05
ORD12365,CUST1121,PROD1040,5,2024-01-17
ORD12366,CUST1031,PROD1035,4,2024-12-18
ORD12367,CUST1221,PROD1045,2,2024-09-08
ORD12368,CUST1118,PROD1018,1,2023-11-14
ORD12369,CUST1038,PROD1034,2,2025-03-13
ORD12370,CUST1496,PROD1045,1,2023-09-07
ORD12371,CUST1267,PROD1039,2,2024-06-08
ORD12372,CUST1232,PROD1027,1,2024-11-05
ORD12373,CUST1430,PROD1000,1,2024-07-08
ORD12374,CUST1017,PROD1041,3,2025-06-16
ORD12375,CUST1148,PROD1017,1,2024-09-14
ORD12376,CUST1396,PROD1047,1,2024-12-17
ORD12377,CUST1148,PROD1039,3,2025-06-14
ORD12378,CUST1125,PROD1032,5,2023-09-13
ORD12379,CUST1391,PROD1011,5,2023-11-03
ORD12380,CUST1301,PROD1007,3,2023-05-24
ORD12381,CUST1359,PROD1023,4,2024-10-19
ORD12382,CUST1237,PROD1015,1,2024-01-26
ORD12383,CUST1134,PROD1049,1,2025-03-23
ORD12384,CUST1150,PROD1003,3,2024-11-06
ORD12385,CUST1235,PROD1037,3,2023-06-18
ORD12386,CUST1223,PROD1043,4,2023-10-25
ORD12387,CUST1202,PROD1026,5,2023-08-21
ORD12388,CUST1255,PROD1008,2,2025-06-21
ORD12389,CUST1085,PROD1046,5,2023-09-28
ORD12390,CUST1149,PROD1015,1,2023-03-01
ORD12391,CUST1234,PROD1011,3,2023-10-23
ORD12392,CUST1344,PROD1030,4,2024-04-11
ORD12393,CUST1021,PROD1023,5,2023-08-23
ORD12394,CUST1347,PROD1013,4,2024-11-07
ORD12395,CUST1284,PROD1044,5,2024-12-06
ORD12396,CUST1268,PROD1024,1,2023-08-22
ORD12397,CUST1465,PROD1033,2,2024-01-03
ORD12398,CUST1257,PROD1002,4,2024-11-25
ORD12399,CUST1028,PROD1023,4,2025-04-24
ORD12400,CUST1212,PROD1041,2,2023-08-20
ORD12401,CUST1462,PROD1008,4,2025-05-22
ORD12402,CUST1435,PROD1025,4,2024-05-05
ORD12403,CUST1282,PROD1019,5,2024-09-10
ORD12404,CUST1049,PROD1039,5,2024-05-17
ORD12405,CUST1094,PROD1009,2,2025-06-08
ORD12406,CUST1462,PROD1018,1,2025-01-04
ORD12407,CUST1498,PROD1002,4,2024-08-14
ORD12408,CUST1406,PROD1023,1,2025-01-15
ORD12409,CUST1087,PROD1004,2,2024-01-16
ORD12410,CUST1043,PROD1002,2,2024-11-26
ORD12411,CUST1460,PROD1026,5,2024-03-03
ORD12412,CUST1277,PROD1015,4,2024-11-27
ORD12413,CUST1170,PROD1048,3,2024-10-07
ORD12414,CUST1420,PROD1014,2,2025-01-01
ORD12415,CUST1188,PROD1034,4,2025-03-10
ORD12416,CUST1352,PROD1011,1,2023-12-30
ORD12417,CUST1183,PROD1040,5,2023-07-21
ORD12418,CUST1002,PROD1043,1,2025-05-31
ORD12419,CUST1190,PROD1025,2,2023-05-26
ORD12420,CUST1117,PROD1046,2,2025-04-15
ORD12421,CUST1018,PROD1033,1,2024-09-30
ORD12422,CUST1022,PROD1022,2,2024-04-01
ORD12423,CUST1412,PROD1030,4,2023-05-15
ORD12424,CUST1029,PROD1049,2,2024-09-17
ORD12425,CUST1294,PROD1019,5,2023-09-21
ORD12426,CUST1107,PROD1011,4,2023-03-05
ORD12427,CUST1366,PROD1022,3,2024-05-05
ORD12428,CUST1280,PROD1003,2,2024-10-08
ORD12429,CUST1127,PROD1022,2,2023-02-10
ORD12430,CUST1228,PROD1047,5,2023-10-23
ORD12431,CUST1110,PROD1047,5,2023-01-03
ORD12432,CUST1135,PROD1000,1,2024-12-06
ORD12433,CUST1361,PROD1024,1,2023-04-20
ORD12434,CUST1185,PROD1001,1,2023-08-09
ORD12435,CUST1143,PROD1029,5,2024-01-05
ORD12436,CUST1071,PROD1002,1,2024-01-03
ORD12437,CUST1128,PROD1020,1,2024-03-11
ORD12438,CUST1363,PROD1024,3,2023-01-04
ORD12439,CUST1260,PROD1019,1,2023-09-01
ORD12440,CUST1002,PROD1048,2,2025-06-20
ORD12441,CUST1448,PROD1021,5,2023-06-15
ORD12442,CUST1387,PROD1020,4,2023-01-26
ORD12443,CUST1103,PROD1032,3,2024-01-30
ORD12444,CUST1482,PROD1037,5,2024-04-18
ORD12445,CUST1223,PROD1014,5,2023-01-17
ORD12446,CUST1319,PROD1045,2,2024-12-28
ORD12447,CUST1361,PROD1014,1,2023-04-02
ORD12448,CUST1353,PROD1045,2,2024-04-27
ORD12449,CUST1490,PROD1024,1,2024-06-26
ORD12450,CUST1472,PROD1020,1,2023-07-24
ORD12451,CUST1009,PROD1023,5,2024-05-16
ORD12452,CUST1404,PROD1004,1,2024-02-04
ORD12453,CUST1383,PROD1005,3,2023-07-26
ORD12454,CUST1301,PROD1048,3,2024-09-10
ORD12455,CUST1230,PROD1042,3,2023-05-26
ORD12456,CUST1218,PROD1047,5,2025-05-28
ORD12457,CUST1410,PROD1043,2,2023-04-11
ORD12458,CUST1065,PROD1046,4,2025-05-29
ORD12459,CUST1424,PROD1022,1,2025-04-09
ORD12460,CUST1111,PROD1003,4,2025-05-29
ORD12461,CUST1012,PROD1026,2,2023-08-29
ORD12462,CUST1392,PROD1017,2,2025-01-28
ORD12463,CUST1499,PROD1020,5,2023-06-12
ORD12464,CUST1419,PROD1027,3,2025-06-02
ORD12465,CUST1085,PROD1034,3,2023-06-22
ORD12466,CUST1233,PROD1021,2,2024-05-16
ORD12467,CUST1089,PROD1039,5,2024-06-30
ORD12468,CUST1313,PROD1022,5,2023-10-11
ORD12469,CUST1053,PROD1002,1,2023-12-25
ORD12470,CUST1011,PROD1039,3,2024-01-16
ORD12471,CUST1208,PROD1049,2,2025-05-19
ORD12472,CUST1461,PROD1009,4,2025-06-23
ORD12473,CUST1013,PROD1024,3,2025-06-29
ORD12474,CUST1120,PROD1048,1,2024-06-16
ORD12475,CUST1417,PROD1007,5,2025-03-30
ORD12476,CUST1436,PROD1010,2,2023-06-12
ORD12477,CUST1376,PROD1004,3,2024-08-31
ORD12478,CUST1019,PROD1044,4,2023-11-03
ORD12479,CUST1074,PROD1036,1,2023-12-05
ORD12480,CUST1399,PROD1044,1,2023-02-24
ORD12481,CUST1242,PROD1037,3,2023-11-29
ORD12482,CUST1222,PROD1028,4,2023-05-07
ORD12483,CUST1069,PROD1004,1,2024-12-05
ORD12484,CUST1311,PROD1008,2,2023-08-31
ORD12485,CUST1210,PROD1047,1,2025-05-10
ORD12486,CUST1100,PROD1001,4,2024-08-22
ORD12487,CUST1185,PROD1000,5,2025-04-27
ORD12488,CUST1131,PROD1039,5,2024-02-13
ORD12489,CUST1110,PROD1029,3,2024-05-17
ORD12490,CUST1380,PROD1010,4,2024-12-27
ORD12491,CUST1131,PROD1027,1,2024-08-26
ORD12492,CUST1019,PROD1043,1,2023-10-30
ORD12493,CUST1393,PROD1011,5,2024-04-08
ORD12494,CUST1023,PROD1038,5,2023-08-23
ORD12495,CUST1226,PROD1025,2,2024-11-26
ORD12496,CUST1153,PROD1012,5,2023-02-07
ORD12497,CUST1292,PROD1007,2,2023-05-19
ORD12498,CUST1229,PROD1027,1,2023-07-14
ORD12499,CUST1468,PROD1029,2,2024-06-10
ORD12500,CUST1309,PROD1008,2,2025-02-07
ORD12501,CUST1487,PROD1038,3,2024-10-08
ORD12502,CUST1358,PROD1030,5,2023-01-01
ORD12503,CUST1404,PROD1020,2,2024-07-14
ORD12504,CUST1201,PROD1046,1,2023-04-06
ORD12505,CUST1037,PROD1033,4,2024-12-13
ORD12506,CUST1429,PROD1030,2,2024-02-17
ORD12507,CUST1259,PROD1024,5,2024-06-21
ORD12508,CUST1187,PROD1011,3,2025-05-04
ORD12509,CUST1056,PROD1000,1,2024-03-04
ORD12510,CUST1428,PROD1021,3,2023-08-23
ORD12511,CUST1019,PROD1039,4,2023-12-15
ORD12512,CUST1272,PROD1036,2,2025-01-25
ORD12513,CUST1118,PROD1046,2,2025-05-19
ORD12514,CUST1070,PROD1000,5,2024-04-25
ORD12515,CUST1003,PROD1000,2,2025-04-18
ORD12516,CUST1220,PROD1041,1,2024-01-31
ORD12517,CUST1013,PROD1041,4,2023-12-17
ORD12518,CUST1002,PROD1020,3,2024-02-20
ORD12519,CUST1215,PROD1014,4,2025-06-04
ORD12520,CUST1228,PROD1016,2,2025-06-05
ORD12521,CUST1335,PROD1021,3,2023-02-20
ORD12522,CUST1185,PROD1037,5,2023-03-22
ORD12523,CUST1054,PROD1034,4,2023-02-05
ORD12524,CUST1499,PROD1044,3,2023-03-08
ORD12525,CUST1387,PROD1015,3,2024-10-02
ORD12526,CUST1375,PROD1007,3,2025-05-31
ORD12527,CUST1253,PROD1046,1,2024-10-28
ORD12528,CUST1023,PROD1016,4,2025-01-26
ORD12529,CUST1161,PROD1016,3,2024-09-14
ORD12530,CUST1157,PROD1025,4,2024-11-10
ORD12531,CUST1081,PROD1012,3,2024-04-25
ORD12532,CUST1402,PROD1016,5,2024-04-12
ORD12533,CUST1158,PROD1037,5,2023-05-22
ORD12534,CUST1187,PROD1016,5,2023-12-22
ORD12535,CUST1059,PROD1047,2,2024-12-09
ORD12536,CUST1402,PROD1013,3,2024-04-15
ORD12537,CUST1304,PROD1044,2,2024-09-12
ORD12538,CUST1318,PROD1005,4,2025-06-06
ORD12539,CUST1365,PROD1034,2,2024-08-13
ORD12540,CUST1210,PROD1045,4,2025-06-20
ORD12541,CUST1405,PROD1013,4,2024-11-03
ORD12542,CUST1151,PROD1046,4,2024-03-14
ORD12543,CUST1108,PROD1007,2,2024-06-14
ORD12544,CUST1075,PROD1014,3,2023-05-07
ORD12545,CUST1029,PROD1026,2,2023-07-24
ORD12546,CUST1313,PROD1012,3,2023-01-29
ORD12547,CUST1485,PROD1048,3,2024-03-20
ORD12548,CUST1116,PROD1030,4,2024-12-19
ORD12549,CUST1414,PROD1034,2,2024-04-08
ORD12550,CUST1355,PROD1005,3,2023-10-07
ORD12551,CUST1191,PROD1004,5,2023-05-31
ORD12552,CUST1018,PROD1021,3,2023-08-28
ORD12553,CUST1431,PROD1048,5,2023-09-23
ORD12554,CUST1172,PROD1022,2,2024-11-24
ORD12555,CUST1227,PROD1024,2,2023-04-15
ORD12556,CUST1349,PROD1033,2,2024-03-08
ORD12557,CUST1182,PROD1025,3,2024-05-11
ORD12558,CUST1112,PROD1046,1,2024-03-15
ORD12559,CUST1182,PROD1004,3,2025-01-17
ORD12560,CUST1480,PROD1025,3,2024-11-15
ORD12561,CUST1145,PROD1019,4,2023-06-07
ORD12562,CUST1318,PROD1005,4,2023-06-21
ORD12563,CUST1115,PROD1005,3,2024-05-08
ORD12564,CUST1112,PROD1049,5,2023-11-07
ORD12565,CUST1250,PROD1017,4,2024-02-07
ORD12566,CUST1475,PROD1003,3,2024-10-30
ORD12567,CUST1250,PROD1016,1,2025-02-08
ORD12568,CUST1302,PROD1013,5,2024-11-06
ORD12569,CUST1458,PROD1013,2,2024-10-20
ORD12570,CUST1312,PROD1012,3,2025-06-21
ORD12571,CUST1117,PROD1006,3,2024-10-27
ORD12572,CUST1300,PROD1043,5,2024-04-07
ORD12573,CUST1160,PROD1014,4,2024-01-02
ORD12574,CUST1400,PROD1018,4,2024-07-03
ORD12575,CUST1197,PROD1042,4,2024-10-04
ORD12576,CUST1259,PROD1046,2,2025-05-19
ORD12577,CUST1147,PROD1043,5,2023-09-12
ORD12578,CUST1239,PROD1034,5,2023-07-27
ORD12579,CUST1046,PROD1016,4,2024-03-25
ORD12580,CUST1474,PROD1034,4,2023-04-05
ORD12581,CUST1398,PROD1018,1,2025-05-09
ORD12582,CUST1197,PROD1019,1,2025-04-18
ORD12583,CUST1046,PROD1035,3,2024-04-22
